Matrix Index	Metabolite#	MetaboliteID	Reaction#	ReactionID	Stoichiometry
3510	13	M_ACP_c	1390	R_ITDCOATA_reverse	-1
3511	174	M_itdcoa_c	623	R_ITDCOATA	1
3512	174	M_itdcoa_c	1390	R_ITDCOATA_reverse	-1
3513	13	M_ACP_c	624	R_IVCOATA	-1
3514	13	M_ACP_c	1391	R_IVCOATA_reverse	1
3515	691	M_ivcoa_c	624	R_IVCOATA	-1
3516	691	M_ivcoa_c	1391	R_IVCOATA_reverse	1
3517	14	M_coa_c	624	R_IVCOATA	1
3518	14	M_coa_c	1391	R_IVCOATA_reverse	-1
3519	97	M_3mbutACP_c	624	R_IVCOATA	1
3520	97	M_3mbutACP_c	1391	R_IVCOATA_reverse	-1
3521	2	M_nadp_c	625	R_KARA1	-1
3522	2	M_nadp_c	1392	R_KARA1_reverse	1
3523	426	M_23dhmb_c	625	R_KARA1	-1
3524	426	M_23dhmb_c	1392	R_KARA1_reverse	1
3525	4	M_h_c	625	R_KARA1	1
3526	4	M_h_c	1392	R_KARA1_reverse	-1
3527	5	M_nadph_c	625	R_KARA1	1
3528	5	M_nadph_c	1392	R_KARA1_reverse	-1
3529	155	M_alac_S_c	625	R_KARA1	1
3530	155	M_alac_S_c	1392	R_KARA1_reverse	-1
3531	4	M_h_c	626	R_KARA2	-1
3532	4	M_h_c	1393	R_KARA2_reverse	1
3533	5	M_nadph_c	626	R_KARA2	-1
3534	5	M_nadph_c	1393	R_KARA2_reverse	1
3535	11	M_2ahbut_c	626	R_KARA2	-1
3536	11	M_2ahbut_c	1393	R_KARA2_reverse	1
3537	1	M_23dhmp_c	626	R_KARA2	1
3538	1	M_23dhmp_c	1393	R_KARA2_reverse	-1
3539	2	M_nadp_c	626	R_KARA2	1
3540	2	M_nadp_c	1393	R_KARA2_reverse	-1
3541	2	M_nadp_c	627	R_KARA3	-1
3542	2	M_nadp_c	1394	R_KARA3_reverse	1
3543	426	M_23dhmb_c	627	R_KARA3	-1
3544	426	M_23dhmb_c	1394	R_KARA3_reverse	1
3545	4	M_h_c	627	R_KARA3	1
3546	4	M_h_c	1394	R_KARA3_reverse	-1
3547	5	M_nadph_c	627	R_KARA3	1
3548	5	M_nadph_c	1394	R_KARA3_reverse	-1
3549	264	M_33hmeoxobut_c	627	R_KARA3	1
3550	264	M_33hmeoxobut_c	1394	R_KARA3_reverse	-1
3551	4	M_h_c	628	R_KAS14	-1
3552	83	M_malACP_c	628	R_KAS14	-1
3553	186	M_acACP_c	628	R_KAS14	-1
3554	13	M_ACP_c	628	R_KAS14	1
3555	65	M_actACP_c	628	R_KAS14	1
3556	85	M_co2_c	628	R_KAS14	1
3557	4	M_h_c	629	R_KAS_HP	-2
3558	5	M_nadph_c	629	R_KAS_HP	-1
3559	83	M_malACP_c	629	R_KAS_HP	-1
3560	94	M_myrsACP_c	629	R_KAS_HP	-1
3561	2	M_nadp_c	629	R_KAS_HP	1
3562	13	M_ACP_c	629	R_KAS_HP	1
3563	62	M_3hpalmACP_c	629	R_KAS_HP	1
3564	85	M_co2_c	629	R_KAS_HP	1
3565	283	M_h_e	630	R_Kt3r	-1
3566	283	M_h_e	1395	R_Kt3r_reverse	1
3567	692	M_k_c	630	R_Kt3r	-1
3568	692	M_k_c	1395	R_Kt3r_reverse	1
3569	4	M_h_c	630	R_Kt3r	1
3570	4	M_h_c	1395	R_Kt3r_reverse	-1
3571	497	M_k_e	630	R_Kt3r	1
3572	497	M_k_e	1395	R_Kt3r_reverse	-1
3573	400	M_l2a6o_c	631	R_L2A6ODs	-1
3574	4	M_h_c	631	R_L2A6ODs	1
3575	8	M_h2o_c	631	R_L2A6ODs	1
3576	10	M_thdp_c	631	R_L2A6ODs	1
3577	8	M_h2o_c	632	R_LACZ	-1
3578	693	M_lcts_c	632	R_LACZ	-1
3579	294	M_glc_D_c	632	R_LACZ	1
3580	592	M_gal_c	632	R_LACZ	1
3581	327	M_oaa_c	633	R_LARGNAT	-1
3582	327	M_oaa_c	1396	R_LARGNAT_reverse	1
3583	694	M_Largn_c	633	R_LARGNAT	-1
3584	694	M_Largn_c	1396	R_LARGNAT_reverse	1
3585	218	M_asp_L_c	633	R_LARGNAT	1
3586	218	M_asp_L_c	1396	R_LARGNAT_reverse	-1
3587	359	M_pphn_c	633	R_LARGNAT	1
3588	359	M_pphn_c	1396	R_LARGNAT_reverse	-1
3589	8	M_h2o_c	634	R_LCADi	-1
3590	122	M_nad_c	634	R_LCADi	-1
3591	567	M_lald_L_c	634	R_LCADi	-1
3592	4	M_h_c	634	R_LCADi	2
3593	124	M_nadh_c	634	R_LCADi	1
3594	695	M_lac_L_c	634	R_LCADi	1
3595	4	M_h_c	635	R_LCARS	-1
3596	4	M_h_c	1397	R_LCARS_reverse	1
3597	124	M_nadh_c	635	R_LCARS	-1
3598	124	M_nadh_c	1397	R_LCARS_reverse	1
3599	567	M_lald_L_c	635	R_LCARS	-1
3600	567	M_lald_L_c	1397	R_LCARS_reverse	1
3601	122	M_nad_c	635	R_LCARS	1
3602	122	M_nad_c	1397	R_LCARS_reverse	-1
3603	696	M_12ppd_S_c	635	R_LCARS	1
3604	696	M_12ppd_S_c	1397	R_LCARS_reverse	-1
3605	8	M_h2o_c	636	R_LCTSabc	-1
3606	126	M_atp_c	636	R_LCTSabc	-1
3607	499	M_lcts_e	636	R_LCTSabc	-1
3608	4	M_h_c	636	R_LCTSabc	1
3609	111	M_pi_c	636	R_LCTSabc	1
3610	153	M_adp_c	636	R_LCTSabc	1
3611	693	M_lcts_c	636	R_LCTSabc	1
3612	122	M_nad_c	637	R_LDH_D	-1
3613	122	M_nad_c	1398	R_LDH_D_reverse	1
3614	461	M_lac_D_c	637	R_LDH_D	-1
3615	461	M_lac_D_c	1398	R_LDH_D_reverse	1
3616	4	M_h_c	637	R_LDH_D	1
3617	4	M_h_c	1398	R_LDH_D_reverse	-1
3618	124	M_nadh_c	637	R_LDH_D	1
3619	124	M_nadh_c	1398	R_LDH_D_reverse	-1
3620	154	M_pyr_c	637	R_LDH_D	1
3621	154	M_pyr_c	1398	R_LDH_D_reverse	-1
3622	122	M_nad_c	638	R_LDH_L	-1
3623	122	M_nad_c	1399	R_LDH_L_reverse	1
3624	695	M_lac_L_c	638	R_LDH_L	-1
3625	695	M_lac_L_c	1399	R_LDH_L_reverse	1
3626	4	M_h_c	638	R_LDH_L	1
3627	4	M_h_c	1399	R_LDH_L_reverse	-1
3628	124	M_nadh_c	638	R_LDH_L	1
3629	124	M_nadh_c	1399	R_LDH_L_reverse	-1
3630	154	M_pyr_c	638	R_LDH_L	1
3631	154	M_pyr_c	1399	R_LDH_L_reverse	-1
3632	6	M_akg_c	639	R_LEUTA	-1
3633	6	M_akg_c	1400	R_LEUTA_reverse	1
3634	276	M_leu_L_c	639	R_LEUTA	-1
3635	276	M_leu_L_c	1400	R_LEUTA_reverse	1
3636	9	M_glu_L_c	639	R_LEUTA	1
3637	9	M_glu_L_c	1400	R_LEUTA_reverse	-1
3638	697	M_4mop_c	639	R_LEUTA	1
3639	697	M_4mop_c	1400	R_LEUTA_reverse	-1
3640	8	M_h2o_c	640	R_LEUabc	-1
3641	126	M_atp_c	640	R_LEUabc	-1
3642	500	M_leu_L_e	640	R_LEUabc	-1
3643	4	M_h_c	640	R_LEUabc	1
3644	111	M_pi_c	640	R_LEUabc	1
3645	153	M_adp_c	640	R_LEUabc	1
3646	276	M_leu_L_c	640	R_LEUabc	1
3647	283	M_h_e	641	R_LEUt2r	-1
3648	283	M_h_e	1401	R_LEUt2r_reverse	1
3649	500	M_leu_L_e	641	R_LEUt2r	-1
3650	500	M_leu_L_e	1401	R_LEUt2r_reverse	1
3651	4	M_h_c	641	R_LEUt2r	1
3652	4	M_h_c	1401	R_LEUt2r_reverse	-1
3653	276	M_leu_L_c	641	R_LEUt2r	1
3654	276	M_leu_L_c	1401	R_LEUt2r_reverse	-1
3655	8	M_h2o_c	642	R_LPLIPAL1A120	-1
3656	225	M_1ddecg3p_c	642	R_LPLIPAL1A120	-1
3657	4	M_h_c	642	R_LPLIPAL1A120	1
3658	131	M_ddca_c	642	R_LPLIPAL1A120	1
3659	587	M_glyc3p_c	642	R_LPLIPAL1A120	1
3660	8	M_h2o_c	643	R_LPLIPAL1A140	-1
3661	159	M_1tdecg3p_c	643	R_LPLIPAL1A140	-1
3662	4	M_h_c	643	R_LPLIPAL1A140	1
3663	548	M_ttdca_c	643	R_LPLIPAL1A140	1
3664	587	M_glyc3p_c	643	R_LPLIPAL1A140	1
3665	8	M_h2o_c	644	R_LPLIPAL1A141	-1
3666	227	M_1tdec7eg3p_c	644	R_LPLIPAL1A141	-1
3667	4	M_h_c	644	R_LPLIPAL1A141	1
3668	587	M_glyc3p_c	644	R_LPLIPAL1A141	1
3669	698	M_ttdcea_c	644	R_LPLIPAL1A141	1
3670	8	M_h2o_c	645	R_LPLIPAL1A160	-1
3671	163	M_1hdecg3p_c	645	R_LPLIPAL1A160	-1
3672	4	M_h_c	645	R_LPLIPAL1A160	1
3673	549	M_hdca_c	645	R_LPLIPAL1A160	1
3674	587	M_glyc3p_c	645	R_LPLIPAL1A160	1
3675	8	M_h2o_c	646	R_LPLIPAL1A161	-1
3676	230	M_1hdec9eg3p_c	646	R_LPLIPAL1A161	-1
3677	4	M_h_c	646	R_LPLIPAL1A161	1
3678	550	M_hdcea_c	646	R_LPLIPAL1A161	1
3679	587	M_glyc3p_c	646	R_LPLIPAL1A161	1
3680	8	M_h2o_c	647	R_LPLIPAL1A180	-1
3681	166	M_1odecg3p_c	647	R_LPLIPAL1A180	-1
3682	4	M_h_c	647	R_LPLIPAL1A180	1
3683	552	M_ocdca_c	647	R_LPLIPAL1A180	1
3684	587	M_glyc3p_c	647	R_LPLIPAL1A180	1
3685	8	M_h2o_c	648	R_LPLIPAL1A181	-1
3686	234	M_1odec11eg3p_c	648	R_LPLIPAL1A181	-1
3687	4	M_h_c	648	R_LPLIPAL1A181	1
3688	553	M_ocdcea_c	648	R_LPLIPAL1A181	1
3689	587	M_glyc3p_c	648	R_LPLIPAL1A181	1
3690	8	M_h2o_c	649	R_LPLIPAL1E120	-1
3691	699	M_1agpe120_c	649	R_LPLIPAL1E120	-1
3692	4	M_h_c	649	R_LPLIPAL1E120	1
3693	131	M_ddca_c	649	R_LPLIPAL1E120	1
3694	634	M_g3pe_c	649	R_LPLIPAL1E120	1
3695	8	M_h2o_c	650	R_LPLIPAL1E140	-1
3696	700	M_1agpe140_c	650	R_LPLIPAL1E140	-1
3697	4	M_h_c	650	R_LPLIPAL1E140	1
3698	548	M_ttdca_c	650	R_LPLIPAL1E140	1
3699	634	M_g3pe_c	650	R_LPLIPAL1E140	1
3700	8	M_h2o_c	651	R_LPLIPAL1E141	-1
3701	701	M_1agpe141_c	651	R_LPLIPAL1E141	-1
3702	4	M_h_c	651	R_LPLIPAL1E141	1
3703	634	M_g3pe_c	651	R_LPLIPAL1E141	1
3704	698	M_ttdcea_c	651	R_LPLIPAL1E141	1
3705	8	M_h2o_c	652	R_LPLIPAL1E160	-1
3706	702	M_1agpe160_c	652	R_LPLIPAL1E160	-1
3707	4	M_h_c	652	R_LPLIPAL1E160	1
3708	549	M_hdca_c	652	R_LPLIPAL1E160	1
3709	634	M_g3pe_c	652	R_LPLIPAL1E160	1
3710	8	M_h2o_c	653	R_LPLIPAL1E161	-1
3711	703	M_1agpe161_c	653	R_LPLIPAL1E161	-1
3712	4	M_h_c	653	R_LPLIPAL1E161	1
3713	550	M_hdcea_c	653	R_LPLIPAL1E161	1
3714	634	M_g3pe_c	653	R_LPLIPAL1E161	1
3715	8	M_h2o_c	654	R_LPLIPAL1E180	-1
3716	704	M_1agpe180_c	654	R_LPLIPAL1E180	-1
3717	4	M_h_c	654	R_LPLIPAL1E180	1
3718	552	M_ocdca_c	654	R_LPLIPAL1E180	1
3719	634	M_g3pe_c	654	R_LPLIPAL1E180	1
3720	8	M_h2o_c	655	R_LPLIPAL1E181	-1
3721	705	M_1agpe181_c	655	R_LPLIPAL1E181	-1
3722	4	M_h_c	655	R_LPLIPAL1E181	1
3723	553	M_ocdcea_c	655	R_LPLIPAL1E181	1
3724	634	M_g3pe_c	655	R_LPLIPAL1E181	1
3725	8	M_h2o_c	656	R_LPLIPAL1G120	-1
3726	706	M_1agpg120_c	656	R_LPLIPAL1G120	-1
3727	4	M_h_c	656	R_LPLIPAL1G120	1
3728	131	M_ddca_c	656	R_LPLIPAL1G120	1
3729	636	M_g3pg_c	656	R_LPLIPAL1G120	1
3730	8	M_h2o_c	657	R_LPLIPAL1G140	-1
3731	707	M_1agpg140_c	657	R_LPLIPAL1G140	-1
3732	4	M_h_c	657	R_LPLIPAL1G140	1
3733	548	M_ttdca_c	657	R_LPLIPAL1G140	1
3734	636	M_g3pg_c	657	R_LPLIPAL1G140	1
3735	8	M_h2o_c	658	R_LPLIPAL1G141	-1
3736	708	M_1agpg141_c	658	R_LPLIPAL1G141	-1
3737	4	M_h_c	658	R_LPLIPAL1G141	1
3738	636	M_g3pg_c	658	R_LPLIPAL1G141	1
3739	698	M_ttdcea_c	658	R_LPLIPAL1G141	1
3740	8	M_h2o_c	659	R_LPLIPAL1G160	-1
3741	709	M_1agpg160_c	659	R_LPLIPAL1G160	-1
3742	4	M_h_c	659	R_LPLIPAL1G160	1
3743	549	M_hdca_c	659	R_LPLIPAL1G160	1
3744	636	M_g3pg_c	659	R_LPLIPAL1G160	1
3745	8	M_h2o_c	660	R_LPLIPAL1G161	-1
3746	710	M_1agpg161_c	660	R_LPLIPAL1G161	-1
3747	4	M_h_c	660	R_LPLIPAL1G161	1
3748	550	M_hdcea_c	660	R_LPLIPAL1G161	1
3749	636	M_g3pg_c	660	R_LPLIPAL1G161	1
3750	8	M_h2o_c	661	R_LPLIPAL1G180	-1
3751	711	M_1agpg180_c	661	R_LPLIPAL1G180	-1
3752	4	M_h_c	661	R_LPLIPAL1G180	1
3753	552	M_ocdca_c	661	R_LPLIPAL1G180	1
3754	636	M_g3pg_c	661	R_LPLIPAL1G180	1
3755	8	M_h2o_c	662	R_LPLIPAL1G181	-1
3756	712	M_1agpg181_c	662	R_LPLIPAL1G181	-1
3757	4	M_h_c	662	R_LPLIPAL1G181	1
3758	553	M_ocdcea_c	662	R_LPLIPAL1G181	1
3759	636	M_g3pg_c	662	R_LPLIPAL1G181	1
3760	8	M_h2o_c	663	R_LPLIPAL2A120	-1
3761	713	M_2ddecg3p_c	663	R_LPLIPAL2A120	-1
3762	4	M_h_c	663	R_LPLIPAL2A120	2
3763	131	M_ddca_c	663	R_LPLIPAL2A120	1
3764	587	M_glyc3p_c	663	R_LPLIPAL2A120	1
3765	8	M_h2o_c	664	R_LPLIPAL2A140	-1
3766	714	M_2tdecg3p_c	664	R_LPLIPAL2A140	-1
3767	4	M_h_c	664	R_LPLIPAL2A140	2
3768	548	M_ttdca_c	664	R_LPLIPAL2A140	1
3769	587	M_glyc3p_c	664	R_LPLIPAL2A140	1
3770	8	M_h2o_c	665	R_LPLIPAL2A141	-1
3771	715	M_2tdec7eg3p_c	665	R_LPLIPAL2A141	-1
3772	4	M_h_c	665	R_LPLIPAL2A141	2
3773	587	M_glyc3p_c	665	R_LPLIPAL2A141	1
3774	698	M_ttdcea_c	665	R_LPLIPAL2A141	1
3775	8	M_h2o_c	666	R_LPLIPAL2A160	-1
3776	716	M_2hdecg3p_c	666	R_LPLIPAL2A160	-1
3777	4	M_h_c	666	R_LPLIPAL2A160	2
3778	549	M_hdca_c	666	R_LPLIPAL2A160	1
3779	587	M_glyc3p_c	666	R_LPLIPAL2A160	1
3780	8	M_h2o_c	667	R_LPLIPAL2A161	-1
3781	717	M_2hdec9eg3p_c	667	R_LPLIPAL2A161	-1
3782	4	M_h_c	667	R_LPLIPAL2A161	2
3783	550	M_hdcea_c	667	R_LPLIPAL2A161	1
3784	587	M_glyc3p_c	667	R_LPLIPAL2A161	1
3785	8	M_h2o_c	668	R_LPLIPAL2A180	-1
3786	718	M_2odecg3p_c	668	R_LPLIPAL2A180	-1
3787	4	M_h_c	668	R_LPLIPAL2A180	2
3788	552	M_ocdca_c	668	R_LPLIPAL2A180	1
3789	587	M_glyc3p_c	668	R_LPLIPAL2A180	1
3790	8	M_h2o_c	669	R_LPLIPAL2A181	-1
3791	719	M_2odec11eg3p_c	669	R_LPLIPAL2A181	-1
3792	4	M_h_c	669	R_LPLIPAL2A181	2
3793	553	M_ocdcea_c	669	R_LPLIPAL2A181	1
3794	587	M_glyc3p_c	669	R_LPLIPAL2A181	1
3795	8	M_h2o_c	670	R_LPLIPAL2E120	-1
3796	720	M_2agpe120_c	670	R_LPLIPAL2E120	-1
3797	4	M_h_c	670	R_LPLIPAL2E120	1
3798	131	M_ddca_c	670	R_LPLIPAL2E120	1
3799	634	M_g3pe_c	670	R_LPLIPAL2E120	1
3800	8	M_h2o_c	671	R_LPLIPAL2E140	-1
3801	721	M_2agpe140_c	671	R_LPLIPAL2E140	-1
3802	4	M_h_c	671	R_LPLIPAL2E140	1
3803	548	M_ttdca_c	671	R_LPLIPAL2E140	1
3804	634	M_g3pe_c	671	R_LPLIPAL2E140	1
3805	8	M_h2o_c	672	R_LPLIPAL2E141	-1
3806	722	M_2agpe141_c	672	R_LPLIPAL2E141	-1
3807	4	M_h_c	672	R_LPLIPAL2E141	1
3808	634	M_g3pe_c	672	R_LPLIPAL2E141	1
3809	698	M_ttdcea_c	672	R_LPLIPAL2E141	1
3810	8	M_h2o_c	673	R_LPLIPAL2E160	-1
3811	723	M_2agpe160_c	673	R_LPLIPAL2E160	-1
3812	4	M_h_c	673	R_LPLIPAL2E160	1
3813	549	M_hdca_c	673	R_LPLIPAL2E160	1
3814	634	M_g3pe_c	673	R_LPLIPAL2E160	1
3815	8	M_h2o_c	674	R_LPLIPAL2E161	-1
3816	724	M_2agpe161_c	674	R_LPLIPAL2E161	-1
3817	4	M_h_c	674	R_LPLIPAL2E161	1
3818	550	M_hdcea_c	674	R_LPLIPAL2E161	1
3819	634	M_g3pe_c	674	R_LPLIPAL2E161	1
3820	8	M_h2o_c	675	R_LPLIPAL2E180	-1
3821	725	M_2agpe180_c	675	R_LPLIPAL2E180	-1
3822	4	M_h_c	675	R_LPLIPAL2E180	1
3823	552	M_ocdca_c	675	R_LPLIPAL2E180	1
3824	634	M_g3pe_c	675	R_LPLIPAL2E180	1
3825	8	M_h2o_c	676	R_LPLIPAL2E181	-1
3826	726	M_2agpe181_c	676	R_LPLIPAL2E181	-1
3827	4	M_h_c	676	R_LPLIPAL2E181	1
3828	553	M_ocdcea_c	676	R_LPLIPAL2E181	1
3829	634	M_g3pe_c	676	R_LPLIPAL2E181	1
3830	8	M_h2o_c	677	R_LPLIPAL2G120	-1
3831	727	M_2agpg120_c	677	R_LPLIPAL2G120	-1
3832	4	M_h_c	677	R_LPLIPAL2G120	1
3833	131	M_ddca_c	677	R_LPLIPAL2G120	1
3834	636	M_g3pg_c	677	R_LPLIPAL2G120	1
3835	8	M_h2o_c	678	R_LPLIPAL2G140	-1
3836	728	M_2agpg140_c	678	R_LPLIPAL2G140	-1
3837	4	M_h_c	678	R_LPLIPAL2G140	1
3838	548	M_ttdca_c	678	R_LPLIPAL2G140	1
3839	636	M_g3pg_c	678	R_LPLIPAL2G140	1
3840	8	M_h2o_c	679	R_LPLIPAL2G141	-1
3841	729	M_2agpg141_c	679	R_LPLIPAL2G141	-1
3842	4	M_h_c	679	R_LPLIPAL2G141	1
3843	636	M_g3pg_c	679	R_LPLIPAL2G141	1
3844	698	M_ttdcea_c	679	R_LPLIPAL2G141	1
3845	8	M_h2o_c	680	R_LPLIPAL2G160	-1
3846	730	M_2agpg160_c	680	R_LPLIPAL2G160	-1
3847	4	M_h_c	680	R_LPLIPAL2G160	1
3848	549	M_hdca_c	680	R_LPLIPAL2G160	1
3849	636	M_g3pg_c	680	R_LPLIPAL2G160	1
3850	8	M_h2o_c	681	R_LPLIPAL2G161	-1
3851	731	M_2agpg161_c	681	R_LPLIPAL2G161	-1
3852	4	M_h_c	681	R_LPLIPAL2G161	1
3853	550	M_hdcea_c	681	R_LPLIPAL2G161	1
3854	636	M_g3pg_c	681	R_LPLIPAL2G161	1
3855	8	M_h2o_c	682	R_LPLIPAL2G180	-1
3856	732	M_2agpg180_c	682	R_LPLIPAL2G180	-1
3857	4	M_h_c	682	R_LPLIPAL2G180	1
3858	552	M_ocdca_c	682	R_LPLIPAL2G180	1
3859	636	M_g3pg_c	682	R_LPLIPAL2G180	1
3860	8	M_h2o_c	683	R_LPLIPAL2G181	-1
3861	733	M_2agpg181_c	683	R_LPLIPAL2G181	-1
3862	4	M_h_c	683	R_LPLIPAL2G181	1
3863	553	M_ocdcea_c	683	R_LPLIPAL2G181	1
3864	636	M_g3pg_c	683	R_LPLIPAL2G181	1
3865	4	M_h_c	684	R_LYSDC	-1
3866	399	M_lys_L_c	684	R_LYSDC	-1
3867	85	M_co2_c	684	R_LYSDC	1
3868	734	M_15dap_c	684	R_LYSDC	1
3869	283	M_h_e	685	R_LYSt2r	-1
3870	283	M_h_e	1402	R_LYSt2r_reverse	1
3871	501	M_lys_L_e	685	R_LYSt2r	-1
3872	501	M_lys_L_e	1402	R_LYSt2r_reverse	1
3873	4	M_h_c	685	R_LYSt2r	1
3874	4	M_h_c	1402	R_LYSt2r_reverse	-1
3875	399	M_lys_L_c	685	R_LYSt2r	1
3876	399	M_lys_L_c	1402	R_LYSt2r_reverse	-1
3877	436	M_q8_c	686	R_L_LACD2	-1
3878	695	M_lac_L_c	686	R_L_LACD2	-1
3879	154	M_pyr_c	686	R_L_LACD2	1
3880	438	M_q8h2_c	686	R_L_LACD2	1
3881	303	M_mqn8_c	687	R_L_LACD3	-1
3882	695	M_lac_L_c	687	R_L_LACD3	-1
3883	154	M_pyr_c	687	R_L_LACD3	1
3884	439	M_mql8_c	687	R_L_LACD3	1
3885	695	M_lac_L_c	688	R_L_LACDr	-1
3886	695	M_lac_L_c	1403	R_L_LACDr_reverse	1
3887	735	M_ficytC_c	688	R_L_LACDr	-2
3888	735	M_ficytC_c	1403	R_L_LACDr_reverse	2
3889	4	M_h_c	688	R_L_LACDr	2
3890	4	M_h_c	1403	R_L_LACDr_reverse	-2
3891	154	M_pyr_c	688	R_L_LACDr	1
3892	154	M_pyr_c	1403	R_L_LACDr_reverse	-1
3893	736	M_focytC_c	688	R_L_LACDr	2
3894	736	M_focytC_c	1403	R_L_LACDr_reverse	-2
3895	283	M_h_e	689	R_L_LACt2r	-1
3896	283	M_h_e	1404	R_L_LACt2r_reverse	1
3897	498	M_lac_L_e	689	R_L_LACt2r	-1
3898	498	M_lac_L_e	1404	R_L_LACt2r_reverse	1
3899	4	M_h_c	689	R_L_LACt2r	1
3900	4	M_h_c	1404	R_L_LACt2r_reverse	-1
3901	695	M_lac_L_c	689	R_L_LACt2r	1
3902	695	M_lac_L_c	1404	R_L_LACt2r_reverse	-1
3903	8	M_h2o_c	690	R_MADGBG	-1
3904	8	M_h2o_c	1405	R_MADGBG_reverse	1
3905	737	M_madg_c	690	R_MADGBG	-1
3906	737	M_madg_c	1405	R_MADGBG_reverse	1
3907	294	M_glc_D_c	690	R_MADGBG	1
3908	294	M_glc_D_c	1405	R_MADGBG_reverse	-1
3909	738	M_meoh_c	690	R_MADGBG	1
3910	738	M_meoh_c	1405	R_MADGBG_reverse	-1
3911	122	M_nad_c	691	R_MALDDH	-1
3912	739	M_mal_D_c	691	R_MALDDH	-1
3913	85	M_co2_c	691	R_MALDDH	1
3914	124	M_nadh_c	691	R_MALDDH	1
3915	154	M_pyr_c	691	R_MALDDH	1
3916	8	M_h2o_c	692	R_MALT	-1
3917	292	M_malt_c	692	R_MALT	-1
3918	294	M_glc_D_c	692	R_MALT	2
3919	8	M_h2o_c	693	R_MALTHXabc	-1
3920	126	M_atp_c	693	R_MALTHXabc	-1
3921	503	M_malthx_e	693	R_MALTHXabc	-1
3922	4	M_h_c	693	R_MALTHXabc	1
3923	111	M_pi_c	693	R_MALTHXabc	1
3924	153	M_adp_c	693	R_MALTHXabc	1
3925	297	M_malthx_c	693	R_MALTHXabc	1
3926	8	M_h2o_c	694	R_MALTTRabc	-1
3927	126	M_atp_c	694	R_MALTTRabc	-1
3928	504	M_malttr_e	694	R_MALTTRabc	-1
3929	4	M_h_c	694	R_MALTTRabc	1
3930	111	M_pi_c	694	R_MALTTRabc	1
3931	153	M_adp_c	694	R_MALTTRabc	1
3932	293	M_malttr_c	694	R_MALTTRabc	1
3933	8	M_h2o_c	695	R_MALTabc	-1
3934	126	M_atp_c	695	R_MALTabc	-1
3935	502	M_malt_e	695	R_MALTabc	-1
3936	4	M_h_c	695	R_MALTabc	1
3937	111	M_pi_c	695	R_MALTabc	1
3938	153	M_adp_c	695	R_MALTabc	1
3939	292	M_malt_c	695	R_MALTabc	1
3940	740	M_man6p_c	696	R_MAN6PI	-1
3941	740	M_man6p_c	1406	R_MAN6PI_reverse	1
3942	121	M_f6p_c	696	R_MAN6PI	1
3943	121	M_f6p_c	1406	R_MAN6PI_reverse	-1
3944	8	M_h2o_c	697	R_MANA4	-1
3945	8	M_h2o_c	1407	R_MANA4_reverse	1
3946	741	M_mantr_c	697	R_MANA4	-1
3947	741	M_mantr_c	1407	R_MANA4_reverse	1
3948	592	M_gal_c	697	R_MANA4	1
3949	592	M_gal_c	1407	R_MANA4_reverse	-1
3950	594	M_melib_c	697	R_MANA4	1
3951	594	M_melib_c	1407	R_MANA4_reverse	-1
3952	8	M_h2o_c	698	R_MANTRabc	-1
3953	126	M_atp_c	698	R_MANTRabc	-1
3954	505	M_mantr_e	698	R_MANTRabc	-1
3955	4	M_h_c	698	R_MANTRabc	1
3956	111	M_pi_c	698	R_MANTRabc	1
3957	153	M_adp_c	698	R_MANTRabc	1
3958	741	M_mantr_c	698	R_MANTRabc	1
3959	8	M_h2o_c	699	R_MBDGBG	-1
3960	8	M_h2o_c	1408	R_MBDGBG_reverse	1
3961	742	M_mbdg_c	699	R_MBDGBG	-1
3962	742	M_mbdg_c	1408	R_MBDGBG_reverse	1
3963	294	M_glc_D_c	699	R_MBDGBG	1
3964	294	M_glc_D_c	1408	R_MBDGBG_reverse	-1
3965	738	M_meoh_c	699	R_MBDGBG	1
3966	738	M_meoh_c	1408	R_MBDGBG_reverse	-1
3967	126	M_atp_c	700	R_MCCCr	-1
3968	126	M_atp_c	1409	R_MCCCr_reverse	1
3969	256	M_hco3_c	700	R_MCCCr	-1
3970	256	M_hco3_c	1409	R_MCCCr_reverse	1
3971	743	M_3mb2coa_c	700	R_MCCCr	-1
3972	743	M_3mb2coa_c	1409	R_MCCCr_reverse	1
3973	4	M_h_c	700	R_MCCCr	1
3974	4	M_h_c	1409	R_MCCCr_reverse	-1
3975	111	M_pi_c	700	R_MCCCr	1
3976	111	M_pi_c	1409	R_MCCCr_reverse	-1
3977	153	M_adp_c	700	R_MCCCr	1
3978	153	M_adp_c	1409	R_MCCCr_reverse	-1
3979	744	M_3mgcoa_c	700	R_MCCCr	1
3980	744	M_3mgcoa_c	1409	R_MCCCr_reverse	-1
3981	13	M_ACP_c	701	R_MCOATA	-1
3982	13	M_ACP_c	1410	R_MCOATA_reverse	1
3983	143	M_malcoa_c	701	R_MCOATA	-1
3984	143	M_malcoa_c	1410	R_MCOATA_reverse	1
3985	14	M_coa_c	701	R_MCOATA	1
3986	14	M_coa_c	1410	R_MCOATA_reverse	-1
3987	83	M_malACP_c	701	R_MCOATA	1
3988	83	M_malACP_c	1410	R_MCOATA_reverse	-1
3989	2	M_nadp_c	702	R_ME2	-1
3990	582	M_mal_L_c	702	R_ME2	-1
3991	5	M_nadph_c	702	R_ME2	1
